Date,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
02/03 12:00,,,82.33999634,35.75,44.79000092,64.58000183,66.93000031,49.00999832,60.25,73.41000366,35.54999924,36.52999878,35.49000168,40.04000092,35.54999924,45,46.41999817,54.66999817,78.79000092,28.04999924,49.00999832,25.68000031,18.84000015,17.52000046,15.46000004,22.46999931,20.31999969,27.12000084,8.43900013,13.72000027,10.77999973,9.427000046,9.173000336,10.01000023,8.18500042,5.650000095,6.900000095,10.55000019,101.4000015,43.13999939,52.08000183,56.40000153,210.1999969,198.3000031,92.44000244,136.1999969,210.8999939,120.0999985,144.8000031,140.1000061,175.5,129.6000061,185.6999969,272.5,277.2000122,228.8999939,216.1999969,205.3999939,207.5,223.6000061,252.6000061,312.6000061,218.6000061,315.2000122,154.1000061,259.8999939,250.6999969,306.2999878,306.8999939
03/03 12:00,,,78.47000122,35.49000168,43.90999985,63.15999985,63.31999969,47.59999847,58.59999847,72.98999786,34.61999893,35.75,34.40999985,38.38999939,34.61999893,45,46.09999847,53.25999832,76.84999847,27.17000008,47.59999847,25.46999931,18.65999985,17.23999977,15,21.70999908,20.14999962,26.45000076,7.931000233,13.53999996,10.97000027,9.06000042,9.512000084,9.458999634,7.085000038,5.650000095,6.574999809,10.14000034,99.20999908,43.34999847,52.38999939,56.31999969,209.8999939,232.8999939,88.88999939,136.1999969,216.1000061,118.1999969,148.1000061,138.5,171.8000031,129.6000061,202.6999969,268.8999939,262,221.3000031,228.5,203.8999939,210.3000031,208,240.1000061,332.5,228.6000061,318.1000061,155.8000031,258.2999878,252.1000061,291.2999878,323.1000061
04/03 12:00,,,74.38999939,34.81999969,42.97999954,61.75,61.75,46.18000031,56.15999985,71.97000122,33.47999954,35.29000092,32.81000137,37.20000076,33.47999954,44.79000092,45.08000183,51.84000015,74.91999817,26.28000069,46.18000031,24.92000008,18.20000076,16.17000008,14.81999969,20.95000076,19.43000031,26.22999954,7.422999859,12.93000031,10.05000019,9.031999588,9.666999817,8.94699955,7,5.650000095,6.449999809,10.10999966,95.33000183,48.93999863,53.40999985,56.95000076,207.3000031,223.8999939,95.44000244,136.1999969,228.1000061,116.5,151.3999939,137.8999939,161.3999939,129.6000061,199.3999939,235,257.3999939,235.6000061,244.3999939,201.1000061,196.5,180.3999939,312.5,347.8999939,262.7000122,309.7000122,162.3999939,249.6000061,264.1000061,279,351.8999939
05/03 12:00,,,70.41999817,34.77000046,42.04999924,60.33000183,60.33000183,45.08000183,54.66999817,71.56999969,32.08000183,33.74000168,31.62000084,35.59999847,31.87999916,43.90999985,44.79000092,50.43000031,73.08999634,25.51000023,44.66999817,24.70999908,18.02000046,15.48999977,14.21000004,20.19000053,18.84000015,25.68000031,7.027999878,12.43999958,9.345999718,9.031999588,10.19999981,8.43900013,7,5.650000095,6.025000095,10.10999966,96.41000366,70.01000214,53.49000168,58.99000168,205.1999969,210.1999969,101.4000015,136.1999969,235.3999939,116.4000015,151.6000061,136.3000031,152.1000061,129.6000061,188.3000031,176.5,276.7999878,248.3000031,250.5,193.1000061,188.1999969,198.1000061,325.6000061,358.2999878,237.3999939,271.2999878,211,255.8000031,286.1000061,274.8999939,362.7000122
06/03 12:00,,,68.81999969,34.56000137,41.33000183,58.91999817,58.91999817,45,53.25999832,69.91999817,31.77000046,32.75,30.02000046,34.61999893,31.10000038,42.97999954,44.11999893,49.33000183,71.33999634,24.92000008,42.83000183,23.98999977,17.55999947,14.85000038,13.56999969,19.60000038,18.65999985,25.46999931,7,12.27000046,8.468000412,9.031999588,10.39999962,7.931000233,6.800000191,5.650000095,5.675000191,10.10999966,96.51999664,86.66999817,52.86000061,59.47000122,208.6999969,205.3000031,106.6999969,136.1999969,241.5,116.4000015,152.1000061,136.1999969,147.3999939,128.6000061,181.8999939,182.3000031,302.7999878,237.3999939,255,186.6000061,189.3999939,224.8999939,325.6000061,352.6000061,206.5,240.6000061,161.8000031,265.5,307.6000061,266.2000122,351.7999878
07/03 12:00,,,67.41000366,33.68999863,41.06999969,57.5,57.5,45,51.84000015,67.48000336,31.10000038,31.81999969,29.23999977,33.68999863,30.84000015,42.04999924,43.86000061,48.93000031,68.58999634,24.70999908,41.18000031,23.22999954,17.37999916,14.21000004,12.93000031,19.38999939,18.20000076,24.92000008,6.900000095,11.85999966,8.043999672,8.918999672,9.489999771,7.422999859,6.150000095,5.650000095,5.650000095,9.982999802,95.66000366,80.34999847,50.5,61.75,226.1000061,205,109.4000015,136.1999969,256.7000122,116.4000015,153.6999969,135.6999969,138.8000031,128.3999939,180.6000061,253.1000061,309.5,232.8000031,268.6000061,180.8999939,221.1999969,270.6000061,321.7000122,342.1000061,185.3999939,249.3000031,156.1000061,273.7999878,300.6000061,261.2999878,324.1000061
08/03 12:00,,,65.98999786,32.75,40.18999863,55.77000046,56.40000153,45,50.43000031,65.98999786,30.84000015,31.10000038,28.97999954,32.75,29.96999931,41.11999893,42.97999954,47.59999847,66.38999939,23.98999977,40.18999863,22.46999931,16.92000008,13.56999969,12.31000042,18.84000015,18.02000046,24.70999908,6.574999809,11.69999981,8.015999794,8.552000046,8.94699955,7.027999878,6.099999905,5.650000095,5.650000095,9.57199955,89.43000031,61.13999939,49.00999832,66.23000336,245.3999939,205,107.8000031,136.1999969,262.7000122,116.9000015,153.8000031,134.1000061,131.1000061,129.6000061,176,272.1000061,297.3999939,232.5,267.1000061,179.3999939,209,276.5,284.7000122,325,194.8999939,310.2000122,192.3999939,274.3999939,290.1000061,247.6999969,305.6000061
09/03 12:00,,,64.88999939,31.81999969,39.25999832,53.33000183,55.68999863,45,49.00999832,64.26000214,30.17000008,30.63999939,27.89999962,31.81999969,29.04000092,40.18999863,42.04999924,46.18000031,65.91000366,23.22999954,39.25999832,21.70999908,16.73999977,12.93000031,11.72999954,18.65999985,17.55999947,24.15999985,6.449999809,11.28999996,8.015999794,8.524000168,8.664999962,6.900000095,6,5.75,5.650000095,9.539999962,72.76999664,47.45000076,47.90999985,67.87999725,248.1999969,205,107.1999969,136.1999969,246.8000031,118.5,154.3000031,133.5,126.5999985,129.6000061,163.5,264.2000122,287.2999878,223.8000031,265.6000061,178,199,268.7999878,230.6999969,319.7000122,214.3999939,317.6000061,219.6999969,278.2000122,286,227.1999969,297.3999939
10/03 12:00,,,64.18000031,31.10000038,38.34000015,51.84000015,53.65000153,44.79000092,47.59999847,61.50999832,29.70999908,29.09000015,26.5,30.88999939,28.11000061,39.25999832,41.11999893,44.86999893,64.58000183,22.63999939,38.54000092,20.95000076,16.28000069,12.43999958,11.15999985,18.20000076,17.37999916,23.95000076,6.125,11.26000023,7.902999878,8.411000252,8.777999878,6.574999809,5.675000191,6.074999809,5.650000095,9.539999962,52.91999817,41.27999878,47.52000046,69.29000092,245.1999969,205,109.9000015,136.1999969,243.1000061,118.5999985,155.3999939,131.8999939,125.1999969,129.6000061,131.8000031,263.8999939,285.2000122,217.5,255.5,175.8000031,209,256.3999939,228,322.2000122,202.5,319,183.1999969,277.1000061,268.2000122,254,319
11/03 12:00,,,61.81999969,31.04999924,37.40999985,50.43000031,53.49000168,43.90999985,46.18000031,58.99000168,28.15999985,28.30999947,26.22999954,29.96999931,27.17000008,38.34000015,40.18999863,44.11999893,63.15999985,22.43000031,38.27999878,20.19000053,16.10000038,12.27000046,10.59000015,18.02000046,16.77000046,23.22999954,6,11.26000023,7.535999775,8.043999672,7.747000217,6.449999809,5.75,6,5.650000095,9.427000046,45.06000137,35.90999985,46.18000031,70.38999939,239.8999939,205,111.5,136.1999969,242.1999969,117.5999985,153.3999939,131.8000031,125.1999969,129.6000061,119.0999985,232.1999969,283.8999939,239.8999939,242.3000031,174.3999939,199.3000031,248.8000031,249.5,335.1000061,186.3000031,326.1000061,161.1000061,274.1000061,260,254.6000061,371.7000122
12/03 12:00,,,60.33000183,31.04999924,36.27000046,49.33000183,52.86000061,42.77999878,45.08000183,56.86999893,27.17000008,28.26000023,25.34000015,29.23999977,26.28000069,37.40999985,39.25999832,43.86000061,61.43000031,21.54000092,37.20000076,19.60000038,15.64000034,11.85999966,10.01000023,17.55999947,16.28000069,22.63999939,5.675000191,11.13000011,7.507999897,7.902999878,6.330999851,6.125,6.074999809,5.675000191,5.550000191,9.06000042,40.75999832,31.40999985,45.08000183,70.47000122,234.8999939,205,120,137.1999969,245.3000031,114,152.1999969,132.3000031,125.1999969,129.6000061,128.1999969,216.6999969,296.5,243.8000031,240.6999969,173.1000061,199.5,256.5,247.3999939,321,172.8000031,260.5,156.5,301.7999878,264.1000061,322.5,386.7000122
13/03 12:00,,,59.22999954,31.04999924,34.66999817,48.93000031,50.81999969,41.18000031,45,53.40999985,26.45000076,28.04999924,24.04000092,28.97999954,25.51000023,36.27000046,38.34000015,42.97999954,58.99000168,20.06999969,35.59999847,19.38999939,15.46000004,11.69999981,9.57199955,17.37999916,16.10000038,22.60000038,5.550000191,10.71000004,7.394999981,7.535999775,5.275000095,6.099999905,6,5.650000095,5.224999905,9.031999588,31.77000046,28.26000023,45,69.83999634,232.6000061,204.5,135.5,140.3999939,242.3999939,112.0999985,153.6999969,133.8999939,125.1999969,129.5,144.8000031,255.6999969,331.3999939,252.8000031,238.3999939,173.1000061,222.6999969,278.2999878,246.1000061,310.1000061,165.6000061,288,160.8000031,315.3999939,316.3999939,327,384.7999878
14/03 12:00,,,58.84000015,31.04999924,33.68999863,47.59999847,49.40000153,40.18999863,45,51.84000015,26.22999954,27.17000008,23.39999962,28.30999947,24.75,34.66999817,37.40999985,42.04999924,57.5,18.73999977,34.61999893,18.70000076,15,11.28999996,9.427000046,16.92000008,15.64000034,22.43000031,5.224999905,10.68000031,7.027999878,7.394999981,5.199999809,6.099999905,5.574999809,5.650000095,5.099999905,8.918999672,27.71999931,27.01000023,45,67.80000305,231.8999939,202.6999969,144.8999939,141.6000061,237.6999969,112,153.3000031,134.5,124.1999969,127.5999985,157.8000031,258.8999939,297.8999939,248.1999969,240.6999969,171.8000031,228.3000031,279.2000122,244.3999939,293.5,199.8000031,349.7999878,166.5,303.3999939,305.7000122,297,380.7999878
15/03 12:00,,,57.81999969,31.04999924,32.54999924,46.5,45.31000137,39.25999832,45,50.74000168,25.51000023,26.45000076,23.19000053,28.04999924,23.98999977,33.68999863,36.47999954,41.11999893,56.08000183,18.04999924,33.68999863,18.04999924,14.81999969,11.13000011,9.06000042,16.73999977,15.46000004,21.87999916,5.099999905,10.68000031,7,7.027999878,5.199999809,6.099999905,5.224999905,5.650000095,4.618999958,8.552000046,24.55999947,25.39999962,45,67.63999939,230,202,147.6000061,144.3000031,236,112.5,150.6999969,135.6000061,123.1999969,127.4000015,165.8999939,267.1000061,293.6000061,235.3999939,264.2000122,168.3000031,250,296.2000122,232.8000031,250.6000061,290.7999878,400.7000122,225.6000061,285.2999878,284.1000061,256.1000061,375.6000061
16/03 12:00,,,57.41999817,31.04999924,31.14999962,46.09999847,45,38.34000015,45,50.65999985,24.75,26.39999962,22.46999931,27.17000008,23.22999954,32.75,35.54999924,40.18999863,54.66999817,17.55999947,32.75,17.40999985,14.21000004,10.71000004,8.918999672,16.28000069,15,21.67000008,4.775000095,10.55000019,7.112999916,6.900000095,5.199999809,6.099999905,5.199999809,5.550000191,3.855999947,8.524000168,22.21999931,24.04000092,45,66.69999695,229.1999969,200.8000031,148.3000031,142.8999939,237.8000031,114.0999985,147.8999939,134.1000061,126,128.3999939,181.8000031,258.2999878,290.7000122,211.5,303.2999878,166.3000031,245.1999969,292.2999878,223.3000031,270.1000061,313.7000122,357.1000061,201.8999939,286,237.3999939,291.7000122,370.7999878
17/03 12:00,,,56.40000153,31.04999924,30.63999939,45.08000183,45,37.40999985,44.79000092,50.65999985,24.15999985,26.22999954,21.70999908,26.28000069,22.46999931,31.81999969,34.61999893,39.25999832,53.25999832,17.37999916,31.81999969,16.77000046,13.56999969,10.55000019,8.43900013,16.10000038,14.81999969,21.12000084,4.75,10.14000034,7.367000103,6.574999809,5.199999809,6.099999905,5.300000191,5.224999905,2.947000027,8.411000252,19.96999931,23.05999947,45,62.68999863,227.1999969,201.8999939,145.1999969,143.3000031,238,114.6999969,149.3000031,134.5,125.1999969,129.8000031,185.5,254,282.7999878,205.5,310.1000061,171.6000061,216.6000061,279.7999878,199.3999939,289.1000061,318.2000122,341.8999939,165.3000031,276.7999878,235.3999939,313.7999878,369.1000061
18/03 12:00,,,56,31.04999924,29.09000015,45,45,36.47999954,43.90999985,50.34999847,23.95000076,25.51000023,20.95000076,25.51000023,21.70999908,30.69000053,33.68999863,38.54000092,51.84000015,16.92000008,30.88999939,16.28000069,12.93000031,10.14000034,7.931000233,15.64000034,14.21000004,20.90999985,4.671999931,10.10999966,6.927999973,6.449999809,5.199999809,6,5.724999905,5.199999809,2.582999945,8.043999672,17.85000038,21.59000015,45,59.06999969,225.8000031,200.8000031,145,146.3000031,239.8000031,116.3000031,149.8999939,136.1000061,129.6999969,133.6000061,187.8000031,206.6999969,280.2999878,228.8000031,305.2999878,194.8000031,205.6999969,275.5,238.8000031,300.7999878,306.5,314.8999939,167.3999939,260.6000061,270.2000122,336.2999878,386.6000061
19/03 12:00,,,54.97999954,31.04999924,28.11000061,44.79000092,43.97000122,35.34000015,42.77999878,48.70000076,23.22999954,24.75,20.36000061,24.75,20.95000076,29.09000015,32.75,38.27999878,50.43000031,16.73999977,29.96999931,16.10000038,12.43999958,9.982999802,7.535999775,15.46000004,13.56999969,20.19000053,4.419000149,9.982999802,6.474999905,6.125,5.199999809,5.675000191,6.074999809,5.199999809,2.792000055,8.015999794,16.05999947,20.23999977,45.31999969,66.01000214,219.3999939,201.3999939,144.5,151.6999969,247,116.4000015,152,137.6999969,142.1000061,134,193.3000031,155.6999969,306.7999878,256,306.2000122,204.6000061,205.6000061,310.7000122,250.3000031,289.2999878,277.2000122,245.3999939,243.3999939,256.2000122,296.2999878,340.2999878,389.6000061
20/03 12:00,,,54.59000015,30.84000015,27.17000008,43.90999985,40.18999863,33.74000168,41.18000031,46.25999832,22.63999939,23.98999977,19.97999954,23.98999977,20.19000053,28.11000061,31.81999969,37.61000061,49.00999832,16.12999916,29.04000092,15.64000034,12.27000046,9.458999634,7.394999981,15,12.93000031,19.43000031,4.400000095,9.57199955,6.125,6.099999905,5.199999809,5.650000095,6.099999905,5.199999809,2.986000061,8.015999794,14.75,19.77000046,46.34000015,97.87000275,207.1999969,197.8999939,142.8999939,154.1999969,250.8999939,116.9000015,153.6999969,145.8999939,148.8999939,134,194.1999969,155.6999969,334.6000061,257.1000061,310.2999878,192.3999939,223.6000061,301.1000061,241.1000061,269.1000061,264.3999939,247.6999969,252.6999969,264.8999939,308.3999939,337.1000061,380.7999878
21/03 12:00,,,53.25999832,30.17000008,26.45000076,42.97999954,38.38999939,32.75,40.18999863,45.08000183,22.43000031,23.05999947,18.45999908,23.39999962,19.29000092,27.17000008,30.88999939,37.34999847,47.59999847,15.48999977,28.11000061,15.46000004,11.85999966,9.06000042,7.027999878,14.81999969,12.31000042,18.70000076,4.322000027,9.427000046,6.099999905,6.099999905,5.199999809,5.650000095,6,5.099999905,3,7.902999878,13.60999966,20.28000069,46.09999847,118.6999969,193.1999969,197.1000061,142.8000031,154.8999939,249.8000031,118.5,154.3000031,162.3999939,156.8999939,134.1000061,191.8000031,189.3000031,336.1000061,253.5,311.6000061,170,236.3000031,287.7000122,237.3999939,281.7999878,265.2999878,334.7000122,238.1000061,268.5,311.1000061,321.1000061,374.1000061
22/03 12:00,,,51.84000015,30.12000084,26.22999954,42.25999832,37.40999985,31.40999985,39.25999832,45,21.70999908,21.76000023,16.84000015,23.36000061,18.10000038,26.28000069,29.96999931,36.47999954,46.18000031,14.85000038,27.37999916,15,11.69999981,8.918999672,7,14.35999966,11.72999954,18.04999924,3.992000103,9.06000042,6,6.099999905,5.199999809,5.650000095,5.474999905,4.775000095,3,7.422999859,12.81000042,20.14999962,45.08000183,124.3000031,189.8999939,196.3999939,142.8000031,152.8000031,251.6000061,118.0999985,155.8999939,183.1000061,158.3999939,136,195,205,330.7999878,241.1000061,308.7999878,185.8000031,222.8999939,295,231.1999969,270.5,287.1000061,349.6000061,217.1999969,262.6000061,293,307.7999878,367
23/03 12:00,,,50.43000031,30.12000084,25.51000023,42,36.68000031,29.54999924,38.34000015,45,20.95000076,21.12000084,16.28000069,23.02000046,17.40999985,25.51000023,29.04000092,35.54999924,44.86999893,14.21000004,27.12000084,14.81999969,11.28999996,8.43900013,6.900000095,14.18000031,11.15999985,17.40999985,3.719000101,9.031999588,5.675000191,6,5.199999809,5.650000095,4.722000122,4.75,3,7.027999878,11.77000046,19.43000031,45,123.5999985,187.5,199.8000031,142.8000031,154.8000031,257.3999939,116.5,156,196.6999969,162.1000061,136.1999969,194.5,212.6999969,330.2999878,219.6999969,299.7000122,197.3999939,217.3000031,298.5,216.3999939,253.6000061,317.2999878,357.3999939,211.8999939,249.5,278.1000061,295.1000061,340
24/03 12:00,,,49.33000183,29.90999985,24.57999992,41.11999893,36.41999817,29.86000061,37.40999985,45,20.19000053,20.90999985,16.10000038,21.76000023,16.77000046,24.75,28.11000061,34.61999893,43.90999985,13.56999969,26.45000076,14.35999966,11.13000011,7.931000233,6.574999809,13.72000027,10.59000015,16.77000046,3.700000048,9.031999588,5.550000191,5.574999809,5.199999809,5.650000095,4.497000217,4.75,3.078000069,6.900000095,11.03999996,18.70000076,45,118.3000031,187.6999969,200.1000061,142.8000031,151.8000031,277.2999878,116.4000015,155.5,196.5,171.5,136.1999969,177.6000061,231.6999969,327.7000122,226.1000061,281.5,207.6000061,233.5,274.3999939,213.3000031,282.7000122,333.2000122,363.7000122,209.1999969,243.6000061,315.5,302.2000122,295.8999939
25/03 12:00,,,48.61999893,29.23999977,23.28000069,40.40000153,35.54999924,29.04000092,36.47999954,44.79000092,19.43000031,20.36000061,15.48999977,20.95000076,16.12999916,24.15999985,27.17000008,33.68999863,42.97999954,12.81000042,26.39999962,14.18000031,10.71000004,7.422999859,6.449999809,13.53999996,10.01000023,16.12999916,3.700000048,8.918999672,5.125,5.224999905,5.199999809,5.550000191,4.730999947,4.75,3.563999891,6.574999809,9.821000099,18.34000015,44.79000092,93.26999664,194.1000061,201.1999969,143.3000031,151.1000061,284.7000122,116.4000015,154.3999939,188.1999969,175.1999969,136.1999969,152.3999939,237.8000031,325.3999939,252.3999939,256.2000122,217.1000061,224.1000061,259.5,262.2000122,280.8999939,329.2000122,343.8999939,207.3999939,246.3999939,306,301.6000061,258.8999939
26/03 12:00,,,46.25999832,28.78000069,22.29999924,40.13999939,34.40999985,28.30999947,35.54999924,43.70999908,18.70000076,20.14999962,14.43000031,20.02000046,15.48999977,23.95000076,26.28000069,32.75,42.04999924,11.77000046,26.22999954,13.72000027,10.55000019,6.927999973,6.125,12.93000031,9.458999634,15.64000034,3.700000048,8.552000046,4.697000027,5.199999809,5.199999809,5.224999905,4.849999905,4.75,4.342000008,6.550000191,8.498999596,18.76000023,43.70999908,79.76000214,190.6999969,204.6999969,143.8999939,142.1999969,285.2000122,116.4000015,154.8999939,166.6999969,172.1000061,136.1999969,146.1000061,218.6000061,334.1000061,249.6999969,256.8999939,216.6000061,198.6000061,264.1000061,271.2000122,287.1000061,311.3999939,346.6000061,202.5,250.1000061,321.7999878,282.3999939,221.3000031
27/03 12:00,,,44.86999893,27.22999954,21,39.25999832,32.81000137,28.04999924,34.61999893,42.11000061,18.04999924,19.29000092,12.28999996,18.60000038,14.85000038,23.39999962,25.51000023,31.81999969,41.11999893,11.15999985,25.51000023,13.53999996,10.01000023,6.474999905,6,12.43999958,8.94699955,15.46000004,3.700000048,8.524000168,4.419000149,5.199999809,5.199999809,5.099999905,5.175000191,4.75,4.400000095,6.550000191,8.270000458,18.79999924,42.31000137,72.08000183,182.3999939,205,141.3000031,111.6999969,284.6000061,116.4000015,151.3999939,146.1000061,168.3999939,136.1000061,140.8000031,181.6999969,337.2999878,251.5,257.3999939,177.3999939,205.1999969,276.6000061,258.7999878,287.2000122,295.3999939,351.7999878,211.8999939,253.1999969,322.2999878,255.6999969,204.1999969
28/03 12:00,,,43.90999985,26.28000069,20.02000046,38.34000015,31.81999969,27.17000008,33.68999863,40.91999817,17.55999947,18.10000038,11.18999958,17.59000015,14.35999966,23.19000053,24.92000008,30.88999939,39.99000168,10.71000004,24.92000008,13.07999992,9.458999634,6.125,5.675000191,12.27000046,8.43900013,15,3.700000048,8.524000168,4.400000095,5.099999905,5.199999809,4.775000095,5.099999905,4.75,4.400000095,6.449999809,8.975999832,18.79999924,42,69.91999817,178.3999939,205,143.1999969,84.54000092,282.6000061,116.9000015,149,132.8999939,166,134.1999969,132.5,183.5,330.8999939,251.8999939,259.6000061,166.8999939,217.1000061,267.2000122,246.6999969,289.8999939,278.3999939,365.3999939,207.1000061,256.7999878,315.8999939,293.3999939,275.5
29/03 12:00,,,42.97999954,25.51000023,18.87999916,37.40999985,31.10000038,26.28000069,32.75,39.31999969,17.52000046,17.55999947,10.71000004,17.52000046,14.18000031,22.63999939,24.70999908,29.96999931,38.18000031,10.55000019,24.70999908,12.89999962,8.94699955,6.099999905,5.550000191,11.85999966,7.931000233,14.81999969,3.700000048,8.411000252,4.400000095,4.775000095,5.199999809,4.75,4.775000095,4.671999931,4.322000027,6.125,9.031999588,18.79999924,40.91999817,68.11000061,179.1999969,204.5,144.8999939,68.79000092,282.3999939,118,147.3000031,117.6999969,162.1000061,134,131.6000061,204.1000061,327.7000122,251,256.1000061,163.3999939,218.8000031,272.1000061,242.3999939,272.8999939,284,379.2999878,210.1000061,251.8999939,327.2000122,320.2000122,353.2999878
30/03 12:00,,,42.04999924,24.75,18.65999985,36.47999954,30.84000015,25.51000023,31.62000084,38.34000015,17.52000046,17.37999916,10.68000031,17.52000046,13.56999969,22.43000031,24.15999985,29.04000092,36.52999878,10.14000034,24.15999985,12.43999958,8.43900013,6,5.224999905,11.69999981,7.422999859,14.35999966,3.700000048,7.931000233,4.400000095,4.517000198,5.199999809,4.75,4.75,4.342000008,4.068999767,6.099999905,9.031999588,19.13999939,39.52000046,68.66999817,184.8000031,202.6999969,145,62.77000046,281.7999878,116.5,147.6999969,108.4000015,158.5,134,133.8000031,217.8999939,325,236.3999939,266.3999939,159.8000031,222.1999969,276.3999939,233.1000061,238.6999969,320.6000061,410.3999939,210.3999939,252.6999969,,336.8999939,334
31/03 12:00,,,41.11999893,24.15999985,18.04999924,35.34000015,29.96999931,24.57999992,30.02000046,37.40999985,17.37999916,16.62999916,10.55000019,17.37999916,13.07999992,21.87999916,23.44000053,28.11000061,35.54999924,9.982999802,23.95000076,12.27000046,7.931000233,5.675000191,5.199999809,11.28999996,6.927999973,14.18000031,3.778000116,7.422999859,4.322000027,3.602999926,5.021999836,4.671999931,4.75,3.992000103,4.050000191,6.099999905,9.031999588,20.39999962,39.41999817,67.41000366,192.3000031,202.6000061,144,59.38999939,279.1000061,116.4000015,149.3000031,100.0999985,150.8000031,133.8999939,140.1999969,228.6999969,324.7000122,232.8000031,286,156.1999969,239.3000031,272.5,215.6999969,304.8999939,333.7000122,414.2999878,247.3000031,271.8999939,,361.1000061,326.2999878
01/04 12:00,,,40.18999863,23.95000076,17.40999985,33.74000168,29.04000092,23.28000069,29.23999977,36.47999954,16.92000008,15.52999973,10.14000034,16.92000008,12.89999962,21.5,21.25,27.17000008,34.61999893,9.458999634,23.39999962,11.72999954,7.535999775,5.650000095,5.199999809,11.26000023,6.574999809,13.56999969,4.031000137,6.828000069,4.068999767,3.039000034,4.367000103,4.419000149,4.75,3.719000101,4.050000191,6,9.031999588,20.87000084,39.20999908,66.62000275,192.1999969,203.1000061,140.8000031,58.84000015,277.6000061,116.4000015,149.8999939,98.88999939,136,132,146.1999969,218.6000061,323.3999939,231.1999969,282.5,154.8999939,219.8999939,261,280.2000122,342.1000061,322,400.6000061,248.3999939,292.7000122,,347.3999939,320.6000061
02/04 12:00,,,39.06000137,23.39999962,16.77000046,32.95999908,28.11000061,22.46999931,28.97999954,35.54999924,16.73999977,14.85000038,10.10999966,16.73999977,12.31000042,20.06999969,20.90999985,26.28000069,33.68999863,8.94699955,23.53000069,11.15999985,7.394999981,5.550000191,5.199999809,11.13000011,6.449999809,12.93000031,3.971999884,6.050000191,4.127999783,3.23300004,4.068999767,4.400000095,4.75,3.778000116,4.050000191,5.675000191,8.918999672,20.36000061,38.54000092,67.25,190.3999939,203.8000031,140.1000061,57.18999863,278.2000122,116.4000015,151,107,130.6999969,131.8000031,154.3999939,182.3000031,325.8999939,249.6999969,279.8999939,157.1000061,208.6000061,264.7999878,300,349.6000061,316.8999939,375.5,230.3000031,295.7000122,333.1000061,321.2999878,317.5
03/04 12:00,,,37.45999908,23.19000053,16.12999916,32.70000076,27.17000008,21.87999916,28.11000061,34.40999985,16.12999916,14.21000004,10.10999966,16.12999916,11.60999966,18.73999977,20.36000061,25.51000023,32.75,8.43900013,23.90999985,10.59000015,6.927999973,5.125,5.099999905,10.59000015,6.125,12.31000042,3.719000101,5.675000191,4.381000042,3.992000103,4.050000191,4.400000095,4.75,4.031000137,3.971999884,5.75,8.43900013,20.31999969,38.49000168,66.30999756,191.8999939,201.5,138,54.74000168,257.8999939,113.3000031,149,112.6999969,125.5999985,131.8000031,163,164.8999939,338.3999939,259.5,279.6000061,158.6999969,246,259.2999878,303.1000061,356.3999939,316.7999878,370.3999939,226,292.6000061,326.5,307.5,314.7000122
04/04 12:00,,,36.47999954,22.63999939,15.48999977,32.02999878,26.28000069,21.67000008,27.37999916,33.00999832,15.48999977,13.72000027,10.10999966,15.48999977,10.48999977,18.04999924,20.14999962,24.75,31.81999969,7.931000233,23.39999962,10.01000023,6.574999809,4.697000027,4.775000095,10.14000034,6,11.72999954,3.621999979,5.650000095,4.400000095,4.127999783,4.127999783,4.400000095,4.75,4.050000191,3.796999931,5.974999905,8.043999672,20.14999962,38.08000183,66.23000336,200.1000061,200.8999939,135.8000031,53.25999832,192,100.0999985,147.3000031,118.5999985,122.9000015,130.8000031,169.8000031,168.5,342.2000122,259.8999939,276.8999939,161.8999939,270.5,264.1000061,296.6000061,353.7999878,328.7999878,398,239.5,280,324.7999878,317.7000122,316.3999939
05/04 12:00,,,35.34000015,22.43000031,15,31.97999954,25.51000023,20.95000076,27.12000084,32.70000076,14.85000038,13.53999996,9.982999802,14.85000038,9.489999771,17.40999985,19.60000038,23.98999977,30.88999939,7.422999859,23.53000069,9.458999634,6.550000191,4.342000008,4.75,9.982999802,5.574999809,11.15999985,3.368999958,5.650000095,4.400000095,4.381000042,4.302999973,4.322000027,4.75,4.050000191,4.031000137,5.675000191,8.015999794,19.43000031,37.15000153,66.23000336,211.6000061,182.3000031,134.6000061,51.84000015,142.1999969,86.08999634,147.1999969,128.3000031,118.9000015,129.6000061,166.3999939,204.1000061,335.2000122,260.2000122,266,172.6000061,274.3999939,273.8999939,283.5,311,310.3999939,411.8999939,252.6000061,298.8999939,325.2000122,306.2000122,334.5
